event_id,trading_day,time,symbol,category,event,context,origin,stage,rule,passed,actual,required,previous_state,state_changed,setup_score,rr,option_quality,candle_time,candle_open,candle_high,candle_low,candle_close,candle_volume,scanner_recommendation,execution_eligibility,execution_outcome,execution_reason,trade_status,telegram_status,telegram_reason,scan_id,candidate_key,trade_id
1c3c7f69eb5bce7de8e124c9,2026-08-01,2026-08-01 00:09:39-04:00,SOXL,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_000919,,
dd81521eb64ba7a9f418739f,2026-08-01,2026-08-01 00:09:39-04:00,SOXL,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_000919,,
4c1edf3c46258305de92d504,2026-08-01,2026-08-01 00:09:39-04:00,SOXL,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_000919,,
475a8e8f8bd63e7d95d4a6d8,2026-08-01,2026-08-01 00:12:05-04:00,QQQ,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,LOW_RR,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,STALE STOCK DATA,False,59.0,0.53,,2026-07-31T23:55:00+00:00,685.0,685.01,684.34,684.47,7736.3,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
0d82cd987362765bc4b5022d,2026-08-01,2026-08-01 00:12:05-04:00,QQQ,Scanner,RULE FAILED,59.0 / required 83.0,Rule evaluation,Entry,Setup,False,59.0,83.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
593b6373dca411dbbc600afb,2026-08-01,2026-08-01 00:12:05-04:00,QQQ,Scanner,RULE FAILED,0.53 / required 2.0,Rule evaluation,Risk,RR,False,0.53,2.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
1b13cba55858e2eb4f94906f,2026-08-01,2026-08-01 00:12:05-04:00,QQQ,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
5f68326da304c4a2d7a5f1d6,2026-08-01,2026-08-01 00:12:05-04:00,QQQ,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
4d2ce4e4053a3aab8b8d64af,2026-08-01,2026-08-01 00:12:05-04:00,QQQ,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
9c02517177b3947f8a56025f,2026-08-01,2026-08-01 00:12:05-04:00,QQQ,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
908dc8778407a4139572916a,2026-08-01,2026-08-01 00:12:05-04:00,SPY,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,LOW_RR,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,STALE STOCK DATA,False,59.0,0.34,,2026-07-31T23:55:00+00:00,744.48,744.6,744.2,744.2,10114.04,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
22d9cb984f4957bce6b28c26,2026-08-01,2026-08-01 00:12:05-04:00,SPY,Scanner,RULE FAILED,59.0 / required 83.0,Rule evaluation,Entry,Setup,False,59.0,83.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
ce4bf1497f1a0e2af0ae04a8,2026-08-01,2026-08-01 00:12:05-04:00,SPY,Scanner,RULE FAILED,0.34 / required 2.0,Rule evaluation,Risk,RR,False,0.34,2.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
6b29e9f841df5abe36a42c21,2026-08-01,2026-08-01 00:12:05-04:00,SPY,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
f79d0a5830aaf16fe19d0339,2026-08-01,2026-08-01 00:12:05-04:00,SPY,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
caf0c4a1a636340a8aa22781,2026-08-01,2026-08-01 00:12:05-04:00,SPY,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
2b3b0e45c3313f1705319717,2026-08-01,2026-08-01 00:12:05-04:00,SPY,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
e738983b174e6a8acac3e71f,2026-08-01,2026-08-01 00:12:06-04:00,NVDA,Scanner,NO TRADE MARKET CLOSED,Market closed; no live intraday trade,Scanner decision,Decision,NO_DIRECTIONAL_EDGE,False,NO_TRADE_MARKET_CLOSED,ENTER or ENTER_PAPER,NO TRADE MARKET CLOSED,False,8.0,0.0,,2026-07-31T23:55:00+00:00,199.02,199.05,198.95,198.98,41709.8,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
146910874781bf06fa92a502,2026-08-01,2026-08-01 00:12:06-04:00,NVDA,Scanner,RULE FAILED,8.0 / required 85.0,Rule evaluation,Entry,Setup,False,8.0,85.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
be5fc8e954a74c81d69127f3,2026-08-01,2026-08-01 00:12:06-04:00,NVDA,Scanner,RULE FAILED,0.0 / required 2.0,Rule evaluation,Risk,RR,False,0.0,2.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
28417ed145500c79a632c9ea,2026-08-01,2026-08-01 00:12:06-04:00,NVDA,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
9223fb766472238028e889b5,2026-08-01,2026-08-01 00:12:06-04:00,NVDA,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
b0aa37d45f1291ada16db7f6,2026-08-01,2026-08-01 00:12:06-04:00,NVDA,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
9e639a7418d7366dd2dcbd9b,2026-08-01,2026-08-01 00:12:06-04:00,NVDA,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
54f06c5b56b7cb4c2740c23e,2026-08-01,2026-08-01 00:12:06-04:00,AAPL,Scanner,NO TRADE MARKET CLOSED,Market closed; no live intraday trade,Scanner decision,Decision,NO_DIRECTIONAL_EDGE,False,NO_TRADE_MARKET_CLOSED,ENTER or ENTER_PAPER,NO TRADE MARKET CLOSED,False,5.0,0.0,,2026-07-31T23:55:00+00:00,307.48,307.49,307.18,307.36,15793.67,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
81e6c089234e16d2afd1563a,2026-08-01,2026-08-01 00:12:06-04:00,AAPL,Scanner,RULE FAILED,5.0 / required 85.0,Rule evaluation,Entry,Setup,False,5.0,85.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
706bd6322ca9e7f8673cae19,2026-08-01,2026-08-01 00:12:06-04:00,AAPL,Scanner,RULE FAILED,0.0 / required 2.0,Rule evaluation,Risk,RR,False,0.0,2.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
87155c47331b578e2531ccea,2026-08-01,2026-08-01 00:12:06-04:00,AAPL,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
61a719dcf92ca84fdb90854e,2026-08-01,2026-08-01 00:12:06-04:00,AAPL,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
fb232c9b4b704b1fbb49cb29,2026-08-01,2026-08-01 00:12:06-04:00,AAPL,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
bb38828dae5b3bd7f32b72db,2026-08-01,2026-08-01 00:12:06-04:00,AAPL,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
9ebf279dc921fe780aad4ada,2026-08-01,2026-08-01 00:12:07-04:00,MSFT,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,LOW_RR,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,STALE STOCK DATA,False,58.0,0.74,,2026-07-31T23:55:00+00:00,461.74,462.0,461.74,461.81,6190.65,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
dddab90fe0b6e779336da949,2026-08-01,2026-08-01 00:12:07-04:00,MSFT,Scanner,RULE FAILED,58.0 / required 85.0,Rule evaluation,Entry,Setup,False,58.0,85.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
55675c0e83ddf016c4a52222,2026-08-01,2026-08-01 00:12:07-04:00,MSFT,Scanner,RULE FAILED,0.74 / required 2.0,Rule evaluation,Risk,RR,False,0.74,2.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
b693cd962ab984fd1c725250,2026-08-01,2026-08-01 00:12:07-04:00,MSFT,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
a7b43be50e8b5969a983d2d2,2026-08-01,2026-08-01 00:12:07-04:00,MSFT,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
691690b2ee8c04b14533e3cd,2026-08-01,2026-08-01 00:12:07-04:00,MSFT,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
f9f0f873dc102c651b9ec736,2026-08-01,2026-08-01 00:12:07-04:00,MSFT,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
31bfc0ec1e08ef52db94278e,2026-08-01,2026-08-01 00:12:07-04:00,AMZN,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,NO_ENTRY_TRIGGER,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,STALE STOCK DATA,False,14.0,0.0,,2026-07-31T23:55:00+00:00,270.1,270.35,270.1,270.32,12531.15,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
2e773a8caf192364a864f9d5,2026-08-01,2026-08-01 00:12:07-04:00,AMZN,Scanner,RULE FAILED,14.0 / required 85.0,Rule evaluation,Entry,Setup,False,14.0,85.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
3250ff4c8fc53204e563ca17,2026-08-01,2026-08-01 00:12:07-04:00,AMZN,Scanner,RULE FAILED,0.0 / required 2.0,Rule evaluation,Risk,RR,False,0.0,2.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
d2f3ebe22fa1de02b99e4d7f,2026-08-01,2026-08-01 00:12:07-04:00,AMZN,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
bb2aa79e7adea62864b366d7,2026-08-01,2026-08-01 00:12:07-04:00,AMZN,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
2228e1577fd6631cebad1dba,2026-08-01,2026-08-01 00:12:07-04:00,AMZN,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
43c4eb333c44b1f769569257,2026-08-01,2026-08-01 00:12:07-04:00,AMZN,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
5b65c742119743137f8ee782,2026-08-01,2026-08-01 00:12:10-04:00,META,Scanner,NO TRADE MARKET CLOSED,Market closed; no live intraday trade,Scanner decision,Decision,NO_DIRECTIONAL_EDGE,False,NO_TRADE_MARKET_CLOSED,ENTER or ENTER_PAPER,NO TRADE MARKET CLOSED,False,0.0,0.0,,2026-07-31T23:55:00+00:00,553.91,553.98,553.1,553.22,5365.44,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
ecbe347dda8c60bdc3fc3ced,2026-08-01,2026-08-01 00:12:10-04:00,META,Scanner,RULE FAILED,0.0 / required 85.0,Rule evaluation,Entry,Setup,False,0.0,85.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
00b386784c3593959ab717a5,2026-08-01,2026-08-01 00:12:10-04:00,META,Scanner,RULE FAILED,0.0 / required 2.0,Rule evaluation,Risk,RR,False,0.0,2.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
801d177b48c82ce060c044ad,2026-08-01,2026-08-01 00:12:10-04:00,META,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
a8bfcdf6f4a0e02e60515784,2026-08-01,2026-08-01 00:12:10-04:00,META,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
57e87792e594297a6ce32598,2026-08-01,2026-08-01 00:12:10-04:00,META,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
0569e98a91c9fd84bb663a27,2026-08-01,2026-08-01 00:12:10-04:00,META,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
e266bc2131b5b8f846f2a12d,2026-08-01,2026-08-01 00:12:11-04:00,TSLA,Scanner,NO TRADE MARKET CLOSED,Market closed; no live intraday trade,Scanner decision,Decision,NO_DIRECTIONAL_EDGE,False,NO_TRADE_MARKET_CLOSED,ENTER or ENTER_PAPER,NO TRADE MARKET CLOSED,False,6.0,0.0,,2026-07-31T23:55:00+00:00,309.62,309.75,309.22,309.31,16186.69,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
750518b84edb4432f250100e,2026-08-01,2026-08-01 00:12:11-04:00,TSLA,Scanner,RULE FAILED,6.0 / required 85.0,Rule evaluation,Entry,Setup,False,6.0,85.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
3443ec6b7db55a3098935f70,2026-08-01,2026-08-01 00:12:11-04:00,TSLA,Scanner,RULE FAILED,0.0 / required 2.0,Rule evaluation,Risk,RR,False,0.0,2.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
b43a883e80219d0d3f8b1799,2026-08-01,2026-08-01 00:12:11-04:00,TSLA,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
593c0ad118c3c6c07e4da378,2026-08-01,2026-08-01 00:12:11-04:00,TSLA,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
50806e30985088a460d23674,2026-08-01,2026-08-01 00:12:11-04:00,TSLA,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
0198d2ceb202f2d0be326fad,2026-08-01,2026-08-01 00:12:11-04:00,TSLA,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
7d616e4214d3a760efe4900e,2026-08-01,2026-08-01 00:12:11-04:00,AMD,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,NO_ENTRY_TRIGGER,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,STALE STOCK DATA,False,38.0,0.0,,2026-07-31T23:55:00+00:00,474.1,474.16,472.12,472.12,15105.15,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
23f32e9077fad3527f0be874,2026-08-01,2026-08-01 00:12:11-04:00,AMD,Scanner,RULE FAILED,38.0 / required 83.0,Rule evaluation,Entry,Setup,False,38.0,83.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
ce44ce9ce1f69ccc32fa3a6b,2026-08-01,2026-08-01 00:12:11-04:00,AMD,Scanner,RULE FAILED,0.0 / required 2.0,Rule evaluation,Risk,RR,False,0.0,2.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
67c627670fe46eaaa750d699,2026-08-01,2026-08-01 00:12:11-04:00,AMD,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
befeeec2f648e10e727b51cd,2026-08-01,2026-08-01 00:12:11-04:00,AMD,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
c79c0a2ebc9b315f5f108312,2026-08-01,2026-08-01 00:12:11-04:00,AMD,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
e309f44ac10df8808238d464,2026-08-01,2026-08-01 00:12:11-04:00,AMD,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
fdad35ec3c63eb8fc86be146,2026-08-01,2026-08-01 00:12:12-04:00,AVGO,Scanner,NO TRADE MARKET CLOSED,Market closed; no live intraday trade,Scanner decision,Decision,NO_DIRECTIONAL_EDGE,False,NO_TRADE_MARKET_CLOSED,ENTER or ENTER_PAPER,NO TRADE MARKET CLOSED,False,6.0,0.0,,2026-07-31T23:55:00+00:00,387.33,387.45,387.05,387.45,1201.0,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
528637eede1c22036de6c6ca,2026-08-01,2026-08-01 00:12:12-04:00,AVGO,Scanner,RULE FAILED,6.0 / required 85.0,Rule evaluation,Entry,Setup,False,6.0,85.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
4b160d7464c25eb9205032e6,2026-08-01,2026-08-01 00:12:12-04:00,AVGO,Scanner,RULE FAILED,0.0 / required 2.0,Rule evaluation,Risk,RR,False,0.0,2.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
e952bfc087ec42ab3e6ba4b9,2026-08-01,2026-08-01 00:12:12-04:00,AVGO,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
ce9daf8c354b05f6a7cdf857,2026-08-01,2026-08-01 00:12:12-04:00,AVGO,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
77af9250a3308301282eebfc,2026-08-01,2026-08-01 00:12:12-04:00,AVGO,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
8078d38e6477b54e2d88085f,2026-08-01,2026-08-01 00:12:12-04:00,AVGO,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
4cd675e959d40312e8135d96,2026-08-01,2026-08-01 00:12:12-04:00,MU,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,NO_ENTRY_TRIGGER,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,STALE STOCK DATA,False,53.0,0.0,,2026-07-31T23:55:00+00:00,812.5,812.99,812.0,812.47,40814.39,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
619525ebbc9343e66c424b22,2026-08-01,2026-08-01 00:12:12-04:00,MU,Scanner,RULE FAILED,53.0 / required 83.0,Rule evaluation,Entry,Setup,False,53.0,83.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
62525da5090e278f10ffe8c0,2026-08-01,2026-08-01 00:12:12-04:00,MU,Scanner,RULE FAILED,0.0 / required 2.0,Rule evaluation,Risk,RR,False,0.0,2.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
ed22a52f7e9048a0e80d5dd2,2026-08-01,2026-08-01 00:12:12-04:00,MU,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
6d0c8c06ac783e8be343fdf0,2026-08-01,2026-08-01 00:12:12-04:00,MU,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
9acee8172e63239a1de12290,2026-08-01,2026-08-01 00:12:12-04:00,MU,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
551083a479b3fa629cbb52ad,2026-08-01,2026-08-01 00:12:12-04:00,MU,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
0f6ccf8c8fd744a474bb7245,2026-08-01,2026-08-01 00:12:13-04:00,PLTR,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,LOW_RR,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,STALE STOCK DATA,False,55.0,0.74,,2026-07-31T23:55:00+00:00,122.72,122.78,122.67,122.78,15707.13,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
36f9f48daa1a409c12e165b5,2026-08-01,2026-08-01 00:12:13-04:00,PLTR,Scanner,RULE FAILED,55.0 / required 85.0,Rule evaluation,Entry,Setup,False,55.0,85.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
f86578a25a71d20a9a6543df,2026-08-01,2026-08-01 00:12:13-04:00,PLTR,Scanner,RULE FAILED,0.74 / required 2.0,Rule evaluation,Risk,RR,False,0.74,2.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
2344af492988068918def19a,2026-08-01,2026-08-01 00:12:13-04:00,PLTR,Scanner,RULE FAILED,0.0 / required 65.0,Rule evaluation,Option,Option Quality,False,0.0,65.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
00a7b1d2404e837121a498c3,2026-08-01,2026-08-01 00:12:13-04:00,PLTR,Scanner,RULE FAILED,None / required LIVE_QUOTE,Rule evaluation,Realtime,Quote Freshness,False,,LIVE_QUOTE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
b4b3feb2f2902c934eadd322,2026-08-01,2026-08-01 00:12:13-04:00,PLTR,Scanner,RULE PASSED,True / required True,Rule evaluation,Affordability,Affordability,True,True,True,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
aec44dbb7ccf6de2000f27f9,2026-08-01,2026-08-01 00:12:13-04:00,PLTR,Scanner,RULE FAILED,NOT_LIFECYCLE_EVENT / required ELIGIBLE,Rule evaluation,Telegram,Telegram,False,NOT_LIFECYCLE_EVENT,ELIGIBLE,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
1806b84951f6382e2beb60ce,2026-08-01,2026-08-01 00:12:13-04:00,NFLX,Scanner,STALE STOCK DATA,Stock aggregate data is not real-time,Scanner decision,Decision,LOW_RR,False,STALE_STOCK_DATA,ENTER or ENTER_PAPER,STALE STOCK DATA,False,41.0,0.6,,2026-07-31T23:55:00+00:00,71.7,71.76,71.7,71.76,2614.0,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,2026-08-01_001200,,
835d52f024e20afc388a62b2,2026-08-01,2026-08-01 00:12:13-04:00,NFLX,Scanner,RULE FAILED,41.0 / required 83.0,Rule evaluation,Entry,Setup,False,41.0,83.0,,,,,,,,,,,,,,,,,,,2026-08-01_001200,,
